,Entropy,CW norm,Acc,Adv Acc,Adv,"(Acc,Adv Acc, Adv)"
8300,0.0955827,0.38575962,True,False,True,"(True, False, True)"
8301,0.08130075,0.7859319,True,False,True,"(True, False, True)"
8302,0.14241593,0.0,True,True,False,"(True, True, False)"
8303,0.1818229,0.44732425,True,False,True,"(True, False, True)"
8304,1.1671276,0.033190664,False,True,True,"(False, True, True)"
8305,0.14850289,0.29280615,True,False,True,"(True, False, True)"
8306,0.124502525,0.4180117,True,False,True,"(True, False, True)"
8307,0.15749986,1.2405877,True,False,True,"(True, False, True)"
8308,0.107961155,0.753003,True,False,True,"(True, False, True)"
8309,0.09014969,0.702947,True,False,True,"(True, False, True)"
